Date,PFE,PFE_VOL,OXY,OXY_VOL,JPM,JPM_VOL,MCD,MCD_VOL
2016-06-10,24.142902374267575,21645366,59.477447509765625,4066300,50.75520706176758,16678400,100.224853515625,4347400
2016-06-13,23.76663017272949,31296000,59.319801330566406,5074600,50.30204772949219,14314900,100.74089050292967,5436700
2016-06-14,23.937664031982425,33410430,59.21731185913086,3880300,49.35594177246094,19509300,100.34770965576172,6351400
2016-06-15,23.80083656311035,21372696,59.00445938110352,3104700,49.26848602294922,16982100,100.134765625,4168100
2016-06-16,23.773475646972656,23540563,58.689151763916016,3378000,49.46725082397461,16791200,100.31497192382812,3931800
2016-06-17,23.41087913513184,35423464,59.083282470703125,4062600,49.51495742797852,15751500,100.1511459350586,8331400
2016-06-20,23.602441787719727,23814919,59.989845275878906,3698000,49.58650970458984,12213200,101.09310150146484,5951000
2016-06-21,23.773475646972656,26725962,60.82545852661133,3164000,50.04763412475586,11611600,100.44600677490234,4749000
2016-06-22,23.581918716430664,26515583,60.77815246582031,3564000,49.85681915283203,12643500,98.79963684082033,6578900
2016-06-23,23.664012908935547,25111339,61.73199462890625,4104000,50.92216873168945,16583600,99.28289031982422,3832800
2016-06-24,23.23985481262207,46376211,59.33554458618164,5601400,47.38425064086914,44108700,97.83309936523438,6985900
2016-06-27,23.123544692993164,31359662,57.64070892333984,5173100,45.80213928222656,37300700,95.2611083984375,14150500
2016-06-28,23.56139373779297,25068547,58.31077575683594,4449100,47.32065582275391,29088700,97.06315612792967,6173000
2016-06-29,23.95134925842285,26206761,59.19367599487305,4330800,48.65630340576172,21483000,97.8740234375,5020400
2016-06-30,24.08817481994629,28451465,59.56414413452149,3779300,49.40364837646485,21343600,98.57025909423828,4808100
2016-07-01,24.33446311950684,20371290,59.65087890625,3944600,49.083152770996094,14217800,98.61942291259766,3798100
2016-07-05,24.49864959716797,21972843,59.296146392822266,3599000,47.71305465698242,23357700,98.91429901123048,5191100
2016-07-06,24.53285789489746,27226928,59.477447509765625,3358300,48.2258415222168,20429800,98.80782318115234,5102800
2016-07-07,24.471281051635746,19081089,59.477447509765625,4564200,48.53831481933594,13771400,99.04534149169922,3621300
2016-07-08,24.710731506347656,18752873,60.01348876953125,3804200,49.539852142333984,16998800,99.36479949951172,3809600
2016-07-11,24.73125457763672,17406915,60.068660736083984,3204200,49.89239883422852,13151400,99.92998504638672,4266300
2016-07-12,24.792823791503903,17066368,60.99101257324219,4347500,50.63753890991211,16588100,100.134765625,3742000
2016-07-13,24.84071159362793,14611497,60.5653076171875,3659400,50.6054916381836,18526900,100.60165405273438,3464200
2016-07-14,25.258031845092773,29155116,60.86486053466797,4158200,51.37466430664063,28985900,101.51083374023438,6011900
2016-07-15,25.15540885925293,26445387,60.95158386230469,3886400,51.42274856567383,17607100,101.24871826171876,3688400
2016-07-18,25.066478729248047,17827567,60.518009185791016,2779400,51.2464714050293,10824400,101.40435791015624,5254700
2016-07-19,25.066478729248047,17614975,60.20270538330078,2262500,51.166351318359375,9737400,103.61591339111328,6277700
2016-07-20,25.093839645385746,12937112,60.18691635131836,1825800,51.22242736816406,10411100,103.25550842285156,3353300
2016-07-21,25.114362716674805,13772091,59.69817733764648,1980400,51.03013610839844,9808700,104.17288970947266,3572100
2016-07-22,25.134889602661133,14209501,59.42228698730469,2411400,51.31056213378906,8195700,105.05752563476562,4304200
2016-07-25,25.162254333496094,12833293,58.736454010009766,4181800,51.174354553222656,8168300,104.3531265258789,6210100
2016-07-26,25.19645881652832,12773953,58.87834548950195,2734400,51.3826789855957,8067800,99.69243621826172,14563700
2016-07-27,25.21013641357422,15877456,58.46054458618164,2975100,51.54293441772461,11806800,97.86585235595705,9939200
2016-07-28,25.08699989318848,17134878,58.26347351074219,3570000,51.35863876342773,10013400,97.81670379638672,6239400
2016-07-29,25.237510681152344,22675545,58.90988540649414,3210700,51.25448989868164,13210400,96.36692810058594,7460900
2016-08-01,25.524845123291016,29911044,58.01121520996094,4132400,51.11827087402344,11422600,96.66177368164062,4208800
2016-08-02,24.89544105529785,34914488,57.64070892333984,5563900,50.998085021972656,13550000,96.40785217285156,4504200
2016-08-03,24.343589782714844,44941190,58.63396072387695,4697100,51.80733108520508,13122300,96.26042175292967,4120000
2016-08-04,24.247020721435547,26482593,58.5314826965332,3745600,51.727195739746094,9873000,96.89934539794922,4313200
2016-08-05,24.44706344604492,28665006,58.0821533203125,3842600,53.121341705322266,20752700,97.64471435546876,3883800
2016-08-08,24.09525489807129,32189687,58.61821365356445,3378000,52.96108627319336,11359200,96.89112091064452,3589300
2016-08-09,24.19873046875,18054388,58.0821533203125,3353200,52.776817321777344,10097000,96.90750885009766,3491700
2016-08-10,24.23322105407715,14887328,57.75896835327149,2659800,52.30409240722656,11556100,97.3088836669922,2941700
2016-08-11,24.247020721435547,14106841,58.5314826965332,2729400,52.44830703735352,9604500,97.78392791748048,3490200
2016-08-12,24.12974739074707,15840777,58.697052001953125,2151400,52.33613586425781,7685400,97.89862060546876,3015700
2016-08-15,24.219425201416016,13021116,59.16214370727539,4851600,52.6566276550293,8371600,97.07950592041016,3391600
2016-08-16,23.998680114746094,15944174,59.91889953613281,4289400,52.64861679077149,10128900,96.6044464111328,3333900
2016-08-17,24.24011993408203,17961109,60.39187240600586,3983000,52.79282760620117,11868100,95.91642761230467,5184900
2016-08-18,24.27461624145508,17002390,61.07771301269531,4390500,52.84090805053711,9313600,95.94097900390624,3710500
2016-08-19,24.12974739074707,20624777,60.33671188354492,2992200,52.768802642822266,9084900,94.20448303222656,7065700
2016-08-22,24.033172607421875,27448690,60.19480895996094,2521900,52.72072219848633,9055600,94.54032135009766,4484700
2016-08-23,24.20563125610352,17873627,60.61261367797852,2432900,52.69667816162109,8949600,94.3519058227539,4305400
2016-08-24,24.019376754760746,23755157,61.26691818237305,5358000,52.84090805053711,10167200,94.0898208618164,4135400
2016-08-25,23.984882354736328,19083092,60.98311233520508,3228100,52.93705368041992,9978700,94.54850769042967,6694100
2016-08-26,24.019376754760746,19785688,60.83332061767578,3517400,53.057247161865234,14038600,93.7375946044922,5294500
2016-08-29,24.219425201416016,15941645,61.448204040527344,3335300,53.64213180541992,14583100,94.53213500976562,4983000
2016-08-30,24.06076431274414,15274779,61.36148834228516,2309600,54.08280563354492,13791200,95.22552490234376,5085300
2016-08-31,24.005578994750977,21919616,60.581085205078125,3376600,54.08280563354492,14952300,95.47315979003906,5394700
2016-09-01,23.922801971435547,16780945,60.573184967041016,3261000,53.850467681884766,12226500,95.25851440429688,3966600
2016-09-02,23.984882354736328,15215333,61.10134506225586,3458300,54.07479476928711,13720700,95.61348724365234,3410100
2016-09-06,23.984882354736328,17882059,61.48762130737305,3978800,54.03474044799805,16649400,96.78565216064452,6337900
2016-09-07,24.033172607421875,15615537,61.40006256103516,3881700,53.81040191650391,10070400,96.51322174072266,2647700
2016-09-08,23.950401306152344,19216212,61.89362335205078,5019200,53.88250350952149,12253000,95.8941421508789,3085600
2016-09-09,23.5227108001709,23595055,60.58807373046875,4496700,53.401763916015625,19686900,94.58169555664062,4961100
2016-09-12,23.90211296081543,20472685,60.3811149597168,4638200,53.73026657104492,16453000,95.71253204345705,5014000
2016-09-13,23.4813232421875,21878510,58.51832962036133,5846500,53.30561447143555,18876100,94.70548248291016,4162200
2016-09-14,23.41234016418457,19924921,57.15705490112305,5624200,53.20147705078125,12648600,95.076904296875,4530700
2016-09-15,23.550302505493164,21890104,57.53120422363281,5324800,53.39377212524414,12531300,95.8693618774414,3671200
2016-09-16,23.41234016418457,26998737,56.54410552978516,5411300,52.73674774169922,25161500,95.15947723388672,9500500
2016-09-19,23.21229553222656,18489584,56.37692642211914,4220500,53.03321075439453,13466900,95.1016845703125,3741500
2016-09-20,23.322668075561523,14875313,56.1221923828125,4337600,53.24953842163086,10092200,96.12527465820312,3841800
2016-09-21,23.646881103515625,16397500,57.15705490112305,4294500,53.553985595703125,14116800,96.52149200439452,4528900
2016-09-22,23.557201385498047,17641220,56.84661102294922,5204000,53.994667053222656,12781700,96.87642669677734,3808800
2016-09-23,23.63308525085449,13635703,55.405723571777344,5802100,53.88250350952149,13967400,96.71959686279295,2776000
2016-09-26,23.20540428161621,31119982,55.18283081054688,4688300,52.70469665527344,16408100,96.1912841796875,3022400
2016-09-27,23.33646583557129,16453572,54.64947891235352,4862200,53.169410705566406,13711400,96.48021697998048,3745400
2016-09-28,23.44682884216309,15080421,57.23666763305664,8044800,53.449832916259766,11278000,95.076904296875,5638900
2016-09-29,22.98465919494629,26396376,57.4277229309082,6467700,52.60053634643555,18727200,94.75499725341795,4924400
2016-09-30,23.36405372619629,30138076,58.04863357543945,5110500,53.35368728637695,21680100,95.22552490234376,4188700
2016-10-03,23.232988357543945,18862384,57.969051361083984,3002200,53.28960418701172,14901700,94.63116455078124,3085800
2016-10-04,23.260581970214844,22029759,57.83371353149414,4532700,53.74961471557617,17226900,93.69014739990234,4742900
2016-10-05,23.384746551513672,14698346,57.74613571166992,4196900,54.62929916381836,16280000,93.61588287353516,3720300
2016-10-06,23.21229553222656,16809824,58.54220581054688,5269400,54.77457427978516,17485000,94.03684997558594,3900000
2016-10-07,23.15020751953125,15619964,58.54220581054688,3117600,54.96826171875,18497000,93.64887237548828,4153100
2016-10-10,23.18470001220703,17268420,59.52135467529297,3766400,55.3960075378418,13027500,94.68896484375,3290300
2016-10-11,22.853588104248047,18268033,58.66161346435547,3694800,55.12967300415039,15657100,93.83872985839844,3943300
2016-10-12,22.81220054626465,15956295,58.90840530395508,4128900,54.9843978881836,11899800,94.68896484375,3340200
2016-10-13,22.598360061645508,25488144,58.82880783081055,4574000,54.669654846191406,17890000,95.26678466796876,4464700
2016-10-14,22.529376983642575,16410042,58.2874755859375,4494200,54.49210739135742,24163800,94.17715454101562,5312500
2016-10-17,22.41900634765625,17837369,57.6904296875,5608500,54.20963287353516,14963400,92.79039764404295,5655700
2016-10-18,22.55007553100586,15624074,57.77002334594727,3814000,54.63737869262695,11870300,91.8328628540039,6198400
2016-10-19,22.48799133300781,17247445,59.31437683105469,5840000,55.16196060180664,12705800,91.84114837646484,6433400
2016-10-20,22.44659805297852,20334190,58.98799514770508,4088600,55.08930969238281,14122000,91.2715301513672,7250700
2016-10-21,22.19826316833496,19852090,59.39398193359375,4983800,55.27494430541992,12175700,94.04511260986328,10108000
2016-10-24,22.16377830505371,20644066,59.72832489013672,6117200,55.58163070678711,10197100,93.74793243408205,6173500
2016-10-25,22.267248153686523,20380249,59.25068664550781,4943800,55.5251350402832,9945100,93.04629516601562,4879000
2016-10-26,22.35002899169922,18026246,59.2188606262207,3678000,55.791446685791016,9801300,92.54273986816406,3763100
2016-10-27,22.405200958251957,19238662,58.74121856689453,4124700,55.87216567993164,14210700,92.51798248291016,2960700
2016-10-28,22.02581214904785,30048170,58.61384201049805,5823000,55.77532196044922,12766500,92.5345230102539,3304700
2016-10-31,21.874053955078125,37890668,58.04069900512695,4722100,55.8963623046875,14336300,92.92247772216795,4181600
2016-11-01,21.43256378173828,57285005,54.92809677124024,13046300,55.66231536865234,15564500,92.6583251953125,3935600
2016-11-02,21.129053115844727,38033063,53.964874267578125,5810300,55.42827987670898,12449800,92.7738800048828,3512500
2016-11-03,20.61859130859375,38290977,53.69419860839844,7863000,55.18617630004883,10369700,92.22084045410156,3890700
2016-11-04,20.69446182250977,36919723,53.00959014892578,7713900,54.685791015625,13571300,91.65951538085938,3457400
2016-11-07,20.95659637451172,32544885,53.53498840332031,5855500,56.396751403808594,16515100,93.12882232666016,3842400
2016-11-08,20.900867462158203,37365670,53.2484130859375,4283000,56.51780700683594,17531700,94.19369506835938,3300200
2016-11-09,22.377853393554688,125166505,53.256378173828125,8582900,59.116493225097656,50948400,94.91185760498048,5099500
2016-11-10,23.33232879638672,70908061,52.317020416259766,9215400,61.860496520996094,56192300,94.52389526367188,4437700
2016-11-11,22.705303192138672,37736994,51.70405960083008,7290200,61.89274978637695,27574300,94.28448486328124,4331200
2016-11-14,22.558996200561523,32219094,52.35681915283203,8700300,64.16864776611328,46130700,97.28917694091795,7093200
2016-11-15,22.454490661621094,31213472,54.52211380004883,7442800,64.04757690429688,28126300,97.66890716552734,4447900
2016-11-16,22.26638603210449,23864246,54.87237930297852,7106400,62.46576690673828,26054900,98.40354919433594,5371100
2016-11-17,22.10614585876465,27502549,53.98078536987305,6668000,62.96614837646485,19306700,98.60165405273438,2836600
2016-11-18,21.93197250366211,25460846,54.30717468261719,5490200,62.71595001220703,19770000,99.05567169189452,3655400
2016-11-21,21.994674682617188,23053931,55.1111946105957,4330900,62.9903564453125,11983500,98.64293670654295,3603300
2016-11-22,21.82746696472168,27862279,55.1589469909668,5663100,63.37775039672852,14410100,98.79979705810548,3699100
2016-11-23,21.89016914367676,22399924,55.604740142822266,3954500,63.6440658569336,13373700,99.17123413085938,2860200
2016-11-25,22.078277587890625,11017357,55.5251350402832,1319200,63.619850158691406,6185700,99.60047149658205,1709100
2016-11-28,21.973772048950195,18692901,54.44249725341797,3836700,63.20827102661133,13007200,100.55802154541016,5931700
2016-11-29,22.23851585388184,22810879,53.78973388671875,3975300,63.69248962402344,14144100,100.39163970947266,6370900
2016-11-30,22.39179039001465,40599553,56.80681228637695,9434900,64.7012939453125,25351900,99.21869659423828,5696100
2016-12-01,21.91803741455078,32259146,56.73515319824219,5690800,66.00872039794922,23823600,98.5531768798828,4445000
2016-12-02,22.03647994995117,20034221,56.40080642700195,4153300,65.8553695678711,16931500,98.3618621826172,3348700
2016-12-05,22.008604049682617,20342516,56.504302978515625,4933400,67.1950912475586,18529800,99.23534393310548,5191900
2016-12-06,21.98771095275879,18662967,56.05055236816406,4643800,67.54212188720703,16130000,99.2020263671875,3368000
2016-12-07,21.729923248291016,46432600,55.237754821777344,8381800,67.84879302978516,18996900,99.75940704345705,4059900
2016-12-08,21.55575942993164,37409622,55.784969329833984,6258100,68.69620513916016,20844900,100.2002944946289,3255100
2016-12-09,22.085243225097656,30935743,56.79895782470703,4563500,68.99481201171875,14567200,100.8741226196289,2623700
2016-12-12,22.57293128967285,33997508,57.4507942199707,5439500,68.38146209716797,14511300,101.27342987060548,4172000
2016-12-13,22.872507095336918,30313356,58.22336196899414,4355500,68.40567779541016,16669000,102.0553970336914,4308000
2016-12-14,22.86554527282715,38309843,57.104759216308594,3741200,68.38146209716797,22622600,102.18850708007812,4967400
2016-12-15,22.816774368286133,22004463,57.378360748291016,4855300,69.40641784667969,19438900,101.78919219970705,4402800
2016-12-16,22.87947654724121,39615012,59.10052490234375,9264700,68.55094909667969,23008500,102.52125549316406,10793800
2016-12-19,22.872507095336918,26276958,58.31993103027344,3490900,68.9464111328125,21685100,102.3132781982422,3545500
2016-12-20,22.88644218444824,26428312,58.24748992919922,2953100,69.83415222167969,14587300,102.59612274169922,2768800
2016-12-21,22.57293128967285,19751644,58.07046890258789,2450400,70.01168823242188,11400500,102.47134399414062,2762800
2016-12-22,22.5311279296875,19618418,58.23142623901367,3700600,70.12468719482422,13924200,102.92057800292967,3037100
2016-12-23,22.628662109375,11387943,58.03022003173828,2344200,70.25382995605469,10759400,102.43805694580078,2164100
2016-12-27,22.663501739501957,11826302,58.22336196899414,2200500,70.31837463378906,6946400,102.37982940673828,1919300
2016-12-28,22.53809356689453,14691495,57.83706665039063,2373400,69.80990600585938,9455600,102.0553970336914,1980200
2016-12-29,22.63563537597656,14827250,57.61980438232422,1939700,69.31764221191406,14689000,102.14691925048828,1943300
2016-12-30,22.628662109375,19885396,57.3220329284668,2641600,69.64044952392578,13617800,101.25677490234376,3574600
2017-01-03,22.990947723388672,23391844,58.15896987915039,4393600,70.39910125732422,20550700,99.50985717773438,5123800
2017-01-04,23.1929874420166,22753963,57.52324295043945,4151400,70.52892303466797,15266600,99.39338684082033,3780800
2017-01-05,23.41593360900879,21083584,56.831146240234375,4769900,69.87968444824219,14300800,99.5763931274414,4261100
2017-01-06,23.32536125183105,18418228,57.20133590698242,3935600,69.88782501220703,12893300,100.45816802978516,4089200
2017-01-09,23.318395614624023,21559886,56.7184944152832,5543700,69.9365234375,12806600,100.18367004394533,3021800
2017-01-10,23.29749298095703,20444754,55.80911636352539,3993200,70.1394271850586,13989000,100.03394317626952,3108400
2017-01-11,22.872507095336918,42623128,55.80911636352539,6423200,70.66688537597656,14713100,100.55801391601562,3565200
2017-01-12,22.71227264404297,33475989,55.55161285400391,5343000,69.98518371582031,21337400,101.57292175292967,3480700
2017-01-13,22.65653610229492,21386925,55.59184265136719,3739700,70.35850524902344,28296000,101.07376098632812,2877400
2017-01-17,22.336055755615234,33838143,56.11490631103516,3776400,67.80220031738281,30024600,102.11363220214844,4077600
2017-01-18,22.315155029296875,22629064,55.784969329833984,3659300,68.11870574951172,21270100,102.08033752441406,3395000
2017-01-19,22.085243225097656,27555881,55.310157775878906,3901100,67.59935760498047,16555600,101.63946533203124,3155200
2017-01-20,22.13401222229004,31788324,55.197509765625,4239100,67.89962768554688,18436800,101.70600128173828,4887100
2017-01-23,21.91803741455078,26098094,54.71467590332031,3129400,67.93209838867188,12179200,100.97393798828124,7022600
2017-01-24,21.702056884765625,31225172,54.61809921264648,4946800,68.75171661376953,15175300,100.69944763183594,3495200
2017-01-25,21.799596786499023,33905283,54.82734298706055,6147400,69.81478118896484,17551000,101.31504821777344,3968300
2017-01-26,21.79262924194336,28653517,55.16532897949219,3698700,70.39907836914062,15962800,101.38987731933594,2497300
2017-01-27,21.89016914367676,25353654,55.487213134765625,3836500,70.54515075683594,12535400,102.20514678955078,3592700
2017-01-30,21.813533782958984,28947899,54.62615203857422,4551000,69.81478118896484,13661900,102.33824920654295,3778000
2017-01-31,22.10614585876465,39472300,54.53762435913086,5538400,68.67867279052734,15655100,101.9638900756836,3733300
2017-02-01,22.289138793945312,30031938,54.40885543823242,3975700,68.93836212158203,15430900,101.8390884399414,3233400
2017-02-02,22.33136367797852,24634404,55.12509536743164,4889000,68.64618682861328,11081400,102.50460815429688,3236600
2017-02-03,22.58472442626953,37935252,55.67231369018555,4069400,70.74803161621094,17885200,103.3531265258789,3183000
2017-02-06,22.683252334594727,25859258,54.87562561035156,3799300,70.41529846191406,11828400,103.52783966064452,2760300
2017-02-07,22.57768440246582,24781648,53.77310943603516,4857200,70.37474060058594,9392800,103.64430236816406,2847200
2017-02-08,22.619918823242188,20194745,53.732872009277344,5676700,69.75800323486328,13970900,103.71084594726562,2835200
2017-02-09,22.788827896118164,25102380,54.87562561035156,6777800,70.76426696777344,13749100,103.5527801513672,2493600
2017-02-10,22.76771545410156,23090189,55.10092926025391,7394500,70.60195922851562,10992500,104.66751098632812,3681400
2017-02-13,22.95070075988769,21733585,54.23181915283203,6124000,71.53520965576172,18739100,104.4345932006836,2993800
2017-02-14,23.049222946166992,24205532,54.04671859741211,8697000,72.67943572998047,17932100,104.65919494628906,2663100
2017-02-15,23.58411407470703,48035523,54.08696365356445,4673900,73.51529693603516,17381800,105.21654510498048,2974900
2017-02-16,23.661529541015625,40402244,53.4673080444336,4905200,73.46660614013672,17672700,105.39957427978516,3006000
2017-02-17,23.661529541015625,36882306,53.330509185791016,5259200,73.22315216064453,15776600,106.3146514892578,3677400
2017-02-21,23.661529541015625,25391598,53.90188217163086,4796100,73.85615539550781,14068300,106.5142822265625,4495200
2017-02-22,23.64041328430176,28676494,53.04079055786133,5177700,73.89671325683594,11839000,106.35623931884766,3670700
2017-02-23,23.971193313598636,32122863,52.50966262817383,6441500,73.95352935791016,11067000,106.70563507080078,3178000
2017-02-24,24.111957550048828,26046448,52.21994018554688,5286600,73.30431365966797,15062300,107.0217514038086,3537200
2017-02-27,24.126033782958984,23009136,52.68669509887695,5015700,73.3854751586914,12361000,106.41838836669922,5184000
2017-02-28,24.013427734375,28964658,52.75108337402344,5309400,73.53965759277344,15183500,106.97146606445312,4619300
2017-03-01,24.224571228027344,34034925,53.30635833740234,5277000,75.95796203613281,24451400,108.14466094970705,5471600
2017-03-02,24.287900924682617,26952993,52.710845947265625,5647000,74.77314758300781,16862500,107.45751953125,6738100
2017-03-03,24.294937133789062,19800760,52.19580841064453,5070100,75.30875396728516,12817500,107.18096923828124,4067700
2017-03-06,24.175291061401367,19174263,52.09120178222656,5100800,74.5946273803711,15059200,107.28990173339844,3271500
2017-03-07,23.921934127807617,30783335,52.06705474853516,5391600,74.1807632446289,11156800,107.32344818115234,3332400
2017-03-08,23.865629196166992,23870360,50.53614044189453,7226000,74.0184555053711,17378400,107.34017944335938,3571700
2017-03-09,23.96415901184082,20199594,50.89443588256836,8182500,74.31061553955078,13726200,107.38208770751952,3265700
2017-03-10,24.006391525268555,20214666,50.97587966918945,6070000,74.07526397705078,13729900,107.24800872802734,3178900
2017-03-13,24.006391525268555,19988056,51.203880310058594,6118100,74.14017486572266,10004300,106.93795776367188,3130800
2017-03-14,24.083803176879883,15563469,51.33417892456055,5747000,74.26190948486328,10237700,107.0971450805664,2492700
2017-03-15,24.372358322143555,24279839,52.97907257080078,7500300,74.44043731689453,16601400,107.16419219970705,3529300
2017-03-16,24.23160552978516,21816219,51.96932601928711,5789500,74.36738586425781,14492000,107.24800872802734,3945700
2017-03-17,24.15418243408203,45736117,52.189186096191406,7553800,73.58834075927734,21734700,107.80109405517578,12532700
2017-03-20,24.196409225463867,18435514,51.83904266357422,4655600,73.06083679199219,14623600,107.9184112548828,3415500
2017-03-21,24.10491752624512,33083479,51.5947494506836,6446600,70.91844940185547,33089200,107.70052337646484,4062400
2017-03-22,24.25975608825684,27528267,51.716896057128906,4984500,71.03206634521484,21741000,108.1865463256836,3174200
2017-03-23,24.133071899414062,21378704,51.33417892456055,3975500,70.91844940185547,16090100,108.10279083251952,2774500
2017-03-24,23.928970336914062,28583110,51.16316986083984,4228900,70.8373031616211,16093200,108.38768005371094,3568200
2017-03-27,24.05565452575684,18852055,51.19573974609375,3350300,70.79673767089844,16689300,108.51341247558594,2540400
2017-03-28,24.04157447814941,19327725,51.6273193359375,4961400,71.90040588378906,16264400,108.47987365722656,3487400
2017-03-29,24.161222457885746,18214174,51.93675994873047,4351400,71.63257598876953,10207600,107.9687042236328,3197800
2017-03-30,24.175291061401367,15803465,52.33577728271485,8501400,72.24934387207031,11631000,108.3709487915039,2018000
2017-03-31,24.07676887512207,19616837,51.5947494506836,6520800,71.28363800048828,16987600,108.61393737792967,3041700
2017-04-03,24.097877502441406,19064752,51.90419387817383,4324400,71.02395629882812,19831800,108.61393737792967,3287100
2017-04-04,24.16826057434082,20324177,52.12404251098633,3050400,71.26065063476562,14280800,108.34577178955078,3414000
2017-04-05,24.062686920166016,20321225,51.6517333984375,4740800,70.34652709960938,17635500,109.28434753417967,4052200
2017-04-06,24.006391525268555,17164706,51.52960205078125,4285400,70.58321380615234,14379600,109.06649017333984,3856900
2017-04-07,23.999347686767575,14728069,51.29345703125,3871700,70.33837890625,13097100,108.90727996826172,2176600
2017-04-10,23.957120895385746,16852722,52.22991180419922,4063100,70.09351348876953,15081600,108.92401123046876,2709300
2017-04-11,23.87970352172852,20155642,52.913944244384766,4828800,69.97108459472656,14690500,109.9463882446289,3677600
2017-04-12,23.87266159057617,26022628,52.97907257080078,6533900,69.70174407958984,14730600,109.99666595458984,3195500
2017-04-13,23.84451484680176,13560553,52.189186096191406,4693000,68.88556671142578,30529800,109.5776596069336,2429200
2017-04-17,23.928970336914062,15963462,52.14033889770508,4065000,70.07717895507812,19071700,110.07208251953124,3236400
2017-04-18,23.816362380981445,22293365,51.05730438232422,4404100,69.505859375,14127000,110.86819458007812,3617400
2017-04-19,23.65448570251465,25204302,50.454708099365234,5447500,68.93453216552734,17588500,111.15306091308594,3132800
2017-04-20,23.745983123779297,19339319,50.43029022216797,4094000,69.82418060302734,15635800,111.68107604980467,2697300
2017-04-21,23.67560386657715,25552227,50.37328338623047,4400200,68.98348999023438,19820600,111.7983856201172,3466100
2017-04-24,23.745983123779297,22438501,50.54429244995117,2945200,71.41572570800781,25468300,112.4855499267578,5041000
2017-04-25,23.760059356689453,19756176,50.89443588256836,3384600,72.0360336303711,18253800,118.7454605102539,10893800
2017-04-26,23.823394775390625,20884483,50.837440490722656,3559000,72.17476654052734,12832200,118.02476501464844,7132200
2017-04-27,23.830432891845703,15633139,50.0964241027832,6506500,71.50550842285156,13329000,118.04987335205078,5183700
2017-04-28,23.87266159057617,16842077,50.11270904541016,3724100,71.00763702392578,10755600,117.26213836669922,4779900
2017-05-01,23.77414321899414,23910833,49.52640914916992,4614500,71.05658721923828,15712300,118.2845687866211,3747200
2017-05-02,23.65448570251465,42965678,48.891239166259766,5447700,70.59951782226562,14414200,118.35159301757812,3774100
2017-05-03,23.555957794189453,26155748,48.99708938598633,6641200,71.00763702392578,11540500,119.5164031982422,4278400
2017-05-04,23.54188346862793,26897869,47.246341705322266,11589300,71.08924102783203,11540100,120.2119369506836,4178800
2017-05-05,23.562997817993164,22999966,49.18439102172852,7710400,71.00763702392578,9436000,120.63935089111328,2452700
2017-05-08,23.54188346862793,24781543,49.34725570678711,5637100,71.08924102783203,8162200,120.8740005493164,2813000
2017-05-09,23.49261283874512,18028248,48.76094436645508,4491300,70.8035888671875,10273900,120.9745101928711,3053800
2017-05-10,23.47130012512207,34829852,49.94170379638672,5880700,71.35856628417969,8334900,121.10860443115234,2273300
2017-05-11,23.478404998779297,26421567,49.72998428344727,3924800,71.13822174072266,10907400,120.8488311767578,1941900
2017-05-12,23.457090377807617,18589187,49.56712341308594,3675900,70.94235229492188,8738800,121.8125457763672,2747900
2017-05-15,23.535253524780277,20530444,49.925411224365234,5426800,71.28511810302734,8835600,122.58348846435548,3332800
2017-05-16,23.165740966796875,42437834,49.29024124145508,3524400,71.50550842285156,9795000,123.42989349365234,3540900
2017-05-17,22.902814865112305,29931281,49.07852935791016,4053500,68.77946472167969,24679700,122.69245910644533,3875600
2017-05-18,22.895708084106445,24874822,49.09481430053711,3506400,68.52645111083984,23350100,123.19525909423828,2730900
2017-05-19,23.066255569458008,29885432,49.37982940673828,4442800,69.19568634033203,13412900,124.15060424804688,4071200
2017-05-22,22.824649810791016,26725962,49.339111328125,3008800,69.13043212890625,11636000,124.18414306640624,3294500
2017-05-23,22.83886337280273,18517410,50.12899398803711,3826700,69.99556732177734,11753000,123.8740234375,3262300
2017-05-24,22.774911880493164,23576821,49.803260803222656,4686600,69.95475006103516,9833800,125.2819366455078,3348900
2017-05-25,22.85307884216309,18227244,49.43683242797852,4688300,69.66091918945312,12238500,125.51651763916016,3408100
2017-05-26,22.83886337280273,12330746,49.672977447509766,4675400,69.66908264160156,8113500,125.58357238769533,3258200
2017-05-30,22.831758499145508,16913643,48.95637512207031,3381500,68.47749328613281,12603200,125.64224243164062,3113900
2017-05-31,23.201271057128903,30585499,47.98735809326172,7475500,67.04916381835938,28327900,126.44674682617188,6415700
2017-06-01,23.24390411376953,25184803,49.273956298828125,7530900,67.79188537597656,17123500,128.50425720214844,4349800
2017-06-02,23.123106002807617,21984543,49.42868423461914,6778400,67.44908905029297,14998500,129.64266967773438,4316700
2017-06-05,22.98808860778809,14994836,48.90752029418945,5404000,67.57147979736328,9080200,128.84158325195312,2633700
2017-06-06,22.78911781311035,18831186,50.2022819519043,7535600,67.71025085449219,12196800,127.52606201171876,3661900
2017-06-07,22.73937225341797,17479641,49.57568359375,9861700,68.48564147949219,13711100,128.1248016357422,2922900
2017-06-08,22.561723709106445,35620773,48.32247543334961,10782800,69.33446502685547,17951000,127.69474029541016,3709900
2017-06-09,23.28653717041016,31764609,50.30120849609375,6237000,70.9749526977539,19120200,127.73687744140624,4143100
2017-06-12,23.236799240112305,30435515,50.16929626464844,5823400,70.99128723144531,16053400,125.1986846923828,5902600
2017-06-13,23.15152740478516,18093913,50.29297637939453,4041100,71.22799682617188,12557200,126.3371124267578,4267700
