Date,AAPL,AAPL_VOL
2015-11-02,27.39065361022949,128813200
2015-11-03,27.704837799072266,182076000
2015-11-04,27.576000213623047,179544400
2015-11-05,27.44887924194336,158210800
2015-11-06,27.480655670166016,132169200
2015-11-09,27.36942672729492,135485600
2015-11-10,26.5068302154541,236511600
2015-11-11,26.35700416564941,180872000
2015-11-12,26.26847267150879,130102400
2015-11-13,25.50121688842773,183249600
2015-11-16,25.91889953613281,152426800
2015-11-17,25.80766868591309,110467600
2015-11-18,26.62487030029297,186698800
2015-11-19,26.96310043334961,173183200
2015-11-20,27.08113670349121,137148400
2015-11-23,26.729284286499023,129930000
2015-11-24,26.985801696777344,171212800
2015-11-25,26.792848587036133,85553200
2015-11-27,26.74290657043457,52185600
2015-11-30,26.854135513305664,156721200
2015-12-01,26.636213302612305,139409600
2015-12-02,26.39559364318848,133546400
2015-12-03,26.150436401367188,166278000
2015-12-04,27.01984977722168,231108000
2015-12-07,26.849594116210938,128336800
2015-12-08,26.838253021240234,137238000
2015-12-09,26.245777130126957,185445600
2015-12-10,26.37061882019043,116850800
2015-12-11,25.691896438598636,187544800
2015-12-14,25.53299903869629,257274800
2015-12-15,25.08126640319824,213292400
2015-12-16,25.274213790893555,224954000
2015-12-17,24.73849296569824,179091200
2015-12-18,24.068845748901367,385813200
2015-12-21,24.36394500732422,190362400
2015-12-22,24.34124755859375,131157600
2015-12-23,24.65450096130371,130629600
2015-12-24,24.522846221923828,54281600
2015-12-28,24.248170852661133,106816800
2015-12-29,24.684011459350582,123724800
2015-12-30,24.36167526245117,100855200
2015-12-31,23.89405632019043,163649200
2016-01-04,23.91448402404785,270597600
2016-01-05,23.315204620361328,223164000
2016-01-06,22.858936309814453,273829600
2016-01-07,21.89417839050293,324377600
2016-01-08,22.00994873046875,283192000
2016-01-11,22.366342544555664,198957600
2016-01-12,22.69095230102539,196616800
2016-01-13,22.10755920410156,249758400
2016-01-14,22.59107208251953,252680400
2016-01-15,22.04854202270508,319335600
2016-01-19,21.94184875488281,212350800
2016-01-20,21.97136116027832,289337600
2016-01-21,21.860130310058597,208646000
2016-01-22,23.022369384765625,263202000
2016-01-25,22.572906494140625,207178000
2016-01-26,22.6977596282959,300308000
2016-01-27,21.20636558532715,533478800
2016-01-28,21.358455657958984,222715200
2016-01-29,22.09621238708496,257666000
2016-02-01,21.889636993408203,163774000
2016-02-02,21.44698905944824,149428800
2016-02-03,21.871477127075195,183857200
2016-02-04,22.047216415405277,185886800
2016-02-05,21.45838165283203,185672400
2016-02-08,21.684326171875,216085600
2016-02-09,21.67976188659668,177324800
2016-02-10,21.51543617248535,169374400
2016-02-11,21.38534545898437,200298800
2016-02-12,21.451536178588867,161405600
2016-02-16,22.05634880065918,196231600
2016-02-17,22.39413452148437,179452800
2016-02-18,21.96961975097656,156084000
2016-02-19,21.919410705566406,141496800
2016-02-22,22.11111831665039,137123200
2016-02-23,21.611289978027344,127770400
2016-02-24,21.9330997467041,145022800
2016-02-25,22.083738327026367,110330800
2016-02-26,22.11797332763672,115964400
2016-02-29,22.067760467529297,140865200
2016-03-01,22.94416618347168,201628400
2016-03-02,22.994384765625,132678400
2016-03-03,23.165557861328125,147822800
2016-03-04,23.51018524169922,184220400
2016-03-07,23.250001907348636,143315600
2016-03-08,23.05828666687012,126247600
2016-03-09,23.078832626342773,108806800
2016-03-10,23.090238571166992,134054400
2016-03-11,23.339012145996094,109632800
2016-03-14,23.39834976196289,100304400
2016-03-15,23.86851119995117,160270800
2016-03-16,24.18574905395508,153214000
2016-03-17,24.146949768066406,137682800
2016-03-18,24.174341201782227,176820800
2016-03-21,24.17205619812012,142010800
2016-03-22,24.356922149658203,129777600
2016-03-23,24.222267150878903,102814000
2016-03-24,24.11728286743164,104532000
2016-03-28,24.00773048400879,77645600
2016-03-29,24.57602882385254,124760400
2016-03-30,25.005104064941406,182404400
2016-03-31,24.8750114440918,103553600
2016-04-01,25.103246688842773,103496000
2016-04-04,25.361143112182617,149424800
2016-04-05,25.062164306640625,106314800
2016-04-06,25.32462882995605,105616400
2016-04-07,24.77231216430664,127207600
2016-04-08,24.799699783325195,94326800
2016-04-11,24.88186264038086,117630000
2016-04-12,25.20594787597656,108929200
2016-04-13,25.57111930847168,133029200
2016-04-14,25.584814071655277,101895600
2016-04-15,25.071292877197266,187756000
2016-04-18,24.530385971069336,243286000
2016-04-19,24.400291442871094,129539600
2016-04-20,24.450502395629883,122444000
2016-04-21,24.18574905395508,126210000
2016-04-22,24.11956787109375,134732400
2016-04-25,23.982622146606445,112126400
2016-04-26,23.81601333618164,224064800
2016-04-27,22.325664520263672,458408400
2016-04-28,21.64324951171875,328970800
2016-04-29,21.394472122192383,274126000
2016-05-02,21.371654510498047,192640400
2016-05-03,21.723125457763672,227325200
2016-05-04,21.49717712402344,164102000
2016-05-05,21.40991973876953,143562000
2016-05-06,21.29051971435547,174799600
2016-05-09,21.306591033935547,131745600
2016-05-10,21.451251983642575,134747200
2016-05-11,21.242298126220703,114876400
2016-05-12,20.744020462036133,305258800
2016-05-13,20.785350799560547,177571200
2016-05-16,21.55688095092773,245039200
2016-05-17,21.467330932617188,187667600
2016-05-18,21.713024139404297,168249600
2016-05-19,21.63035774230957,121768400
2016-05-20,21.86457252502441,128104000
2016-05-23,22.14241600036621,152074400
2016-05-24,22.479957580566406,140560800
2016-05-25,22.874906539916992,152675200
2016-05-26,23.05631256103516,225324800
2016-05-27,23.04253196716309,145364800
2016-05-31,22.93001747131348,169228800
2016-06-01,22.608549118041992,116693200
2016-06-02,22.438627243041992,160766400
2016-06-03,22.48455047607422,114019600
2016-06-06,22.647581100463867,93170000
2016-06-07,22.739431381225582,89638000
2016-06-08,22.71877098083496,83392400
2016-06-09,22.88179588317871,106405600
2016-06-10,22.693510055541992,126851600
2016-06-13,22.351367950439453,152082000
2016-06-14,22.37892723083496,127727600
2016-06-15,22.305444717407227,117780800
2016-06-16,22.39959526062012,125307200
2016-06-17,21.889827728271484,244032800
2016-06-20,21.837018966674805,137647600
2016-06-21,22.02301406860352,142185600
2016-06-22,21.940349578857425,116876400
2016-06-23,22.066638946533203,128960800
2016-06-24,21.446657180786133,301245600
2016-06-27,21.134370803833008,181958400
2016-06-28,21.49028778076172,161779600
2016-06-29,21.6762809753418,146124000
2016-06-30,21.95182991027832,143345600
2016-07-01,22.018428802490234,104106000
2016-07-05,21.81175804138184,110820800
2016-07-06,21.93575668334961,123796400
2016-07-07,22.029903411865234,100558400
2016-07-08,22.199819564819336,115648400
2016-07-11,22.268709182739254,95179600
2016-07-12,22.36973571777344,96670000
2016-07-13,22.24345016479492,103568800
2016-07-14,22.68431854248047,155676000
2016-07-15,22.682029724121094,120548000
2016-07-18,22.923133850097656,145975600
2016-07-19,22.932313919067383,95119600
2016-07-20,22.952978134155277,105104000
2016-07-21,22.831279754638672,130808000
2016-07-22,22.65447235107422,113254800
2016-07-25,22.351367950439453,161531600
2016-07-26,22.19752311706543,224959200
2016-07-27,23.63954734802246,369379200
2016-07-28,23.958717346191406,159479200
2016-07-29,23.92887115478516,110934800
2016-08-01,24.351377487182617,152671600
2016-08-02,23.990867614746094,135266400
2016-08-03,24.291675567626957,120810400
2016-08-04,24.44173622131348,109634800
2016-08-05,24.81343460083008,162213600
2016-08-08,25.01889991760254,112148800
2016-08-09,25.1204833984375,105260800
2016-08-10,24.93347930908203,96034000
2016-08-11,24.917316436767575,109938000
2016-08-12,24.97503089904785,74641600
2016-08-15,25.27515983581543,103472800
2016-08-16,25.252077102661133,135177600
2016-08-17,25.21513557434082,101424000
2016-08-18,25.182817459106445,87938800
2016-08-19,25.247461318969727,101472400
2016-08-22,25.05122184753418,103280800
2016-08-23,25.129718780517575,85030800
2016-08-24,24.940414428710938,94700400
2016-08-25,24.834209442138672,100344800
2016-08-26,24.688766479492188,111065200
2016-08-29,24.66105842590332,99881200
2016-08-30,24.47174835205078,99455600
2016-08-31,24.49483108520508,118649600
2016-09-01,24.64027976989746,106806000
2016-09-02,24.871150970458984,107210000
2016-09-06,24.86422348022461,107521600
2016-09-07,25.01659202575684,169457200
2016-09-08,24.360933303833008,212008000
2016-09-09,23.80916404724121,186228000
2016-09-12,24.34246635437012,181171200
2016-09-13,24.92193984985352,248704800
2016-09-14,25.803842544555664,443554800
2016-09-15,26.681129455566406,359934400
2016-09-16,26.53107070922852,319547600
2016-09-19,26.22170829772949,188092000
2016-09-20,26.21939849853516,138057200
2016-09-21,26.214786529541016,144012800
2016-09-22,26.461809158325195,124296000
2016-09-23,26.02085876464844,209924800
2016-09-26,26.06011009216309,119477600
2016-09-27,26.108583450317383,98429600
2016-09-28,26.307132720947266,118564400
2016-09-29,25.89848899841309,143548000
2016-09-30,26.099349975585938,145516400
2016-10-03,25.97698974609375,86807200
2016-10-04,26.087814331054688,118947200
2016-10-05,26.099349975585938,85812400
2016-10-06,26.29327774047852,115117200
2016-10-07,26.332529067993164,97433600
2016-10-10,26.79194641113281,144944000
2016-10-11,26.84966468811035,256164000
2016-10-12,27.08976554870605,150347200
2016-10-13,27.00665283203125,140769600
2016-10-14,27.156715393066406,142608800
2016-10-17,27.138240814208984,94499600
2016-10-18,27.119779586791992,98214000
2016-10-19,27.038972854614254,80138400
2016-10-20,27.025121688842773,96503200
2016-10-21,26.918922424316406,92770800
2016-10-24,27.16132926940918,94154800
2016-10-25,27.29985237121582,192516000
2016-10-26,26.68575096130371,264536800
2016-10-27,26.42949104309082,138248000
2016-10-28,26.254030227661133,151446800
2016-10-31,26.21247100830078,105677600
2016-11-01,25.73920249938965,175303200
2016-11-02,25.762287139892575,113326800
2016-11-03,25.48614883422852,107730400
2016-11-04,25.25641632080078,123348000
2016-11-07,25.6207332611084,130240000
2016-11-08,25.77156639099121,97016800
2016-11-09,25.72980117797852,236705600
2016-11-10,25.01276016235352,228538000
2016-11-11,25.161277770996094,136575600
2016-11-14,24.53009986877441,204702000
2016-11-15,24.85497093200684,129058000
2016-11-16,25.523277282714844,235362000
2016-11-17,25.513988494873047,110528000
2016-11-18,25.539522171020508,113715600
2016-11-21,25.92704391479492,117058400
2016-11-22,25.94329071044922,103862000
2016-11-23,25.811023712158203,109705600
2016-11-25,25.94096565246582,45903600
2016-11-28,25.889911651611328,108776000
2016-11-29,25.86438751220703,114115200
2016-11-30,25.646259307861328,144649200
2016-12-01,25.407249450683597,148347600
2016-12-02,25.50239562988281,106112000
2016-12-05,25.319074630737305,137298000
2016-12-06,25.513988494873047,104782000
2016-12-07,25.764612197875977,119994800
2016-12-08,26.01754379272461,108273200
2016-12-09,26.44219970703125,137610400
2016-12-12,26.29136085510254,105497600
2016-12-13,26.72993850708008,174935200
2016-12-14,26.72993850708008,136127200
2016-12-15,26.876129150390625,186098000
2016-12-16,26.91094017028809,177404400
2016-12-19,27.06641387939453,111117600
2016-12-20,27.138351440429688,85700000
2016-12-21,27.16387367248535,95132800
2016-12-22,26.985191345214844,104343600
2016-12-23,27.03856468200684,56998000
2016-12-27,27.210285186767575,73187600
2016-12-28,27.09425926208496,83623600
2016-12-29,27.087299346923828,60158000
2016-12-30,26.876129150390625,122345200
2017-01-03,26.95270729064941,115127600
2017-01-04,26.92254638671875,84472400
2017-01-05,27.05945205688477,88774400
2017-01-06,27.36111831665039,127007600
2017-01-09,27.611730575561523,134247600
2017-01-10,27.63957977294922,97848400
2017-01-11,27.788087844848636,110354400
2017-01-12,27.67206573486328,108344800
2017-01-13,27.623334884643555,104447600
2017-01-17,27.846101760864254,137759200
2017-01-18,27.843786239624023,94852000
2017-01-19,27.7950496673584,102389200
2017-01-20,27.846101760864254,130391600
2017-01-23,27.86466407775879,88200800
2017-01-24,27.83914375305176,92844000
2017-01-25,28.28236198425293,129510400
2017-01-26,28.296283721923828,105350400
2017-01-27,28.298603057861328,82251600
2017-01-30,28.224342346191406,121510000
2017-01-31,28.159372329711918,196804000
2017-02-01,29.876548767089844,447940000
2017-02-02,29.82550048828125,134841600
2017-02-03,29.953125,98029200
2017-02-06,30.233909606933597,107383600
2017-02-07,30.521648406982425,152735200
2017-02-08,30.640003204345703,92016400
2017-02-09,30.861406326293945,113399600
2017-02-10,30.791479110717773,80262000
2017-02-13,31.06415367126465,92141600
2017-02-14,31.46734619140625,132904800
2017-02-15,31.581544876098636,142492400
2017-02-16,31.54426383972168,90338400
2017-02-17,31.630483627319336,88792800
2017-02-21,31.8588809967041,98028800
2017-02-22,31.95443725585937,83347600
2017-02-23,31.81926727294922,83152800
2017-02-24,31.849559783935547,87106400
2017-02-27,31.91249656677246,81029600
2017-02-28,31.92648124694824,93931600
2017-03-01,32.579036712646484,145658400
2017-03-02,32.385597229003906,104844000
2017-03-03,32.57670593261719,84432400
2017-03-06,32.474151611328125,87000000
2017-03-07,32.516109466552734,69785200
2017-03-08,32.39491271972656,74828800
2017-03-09,32.320343017578125,88623600
2017-03-10,32.42754364013672,78451200
2017-03-13,32.441524505615234,69686800
2017-03-14,32.39259338378906,61236400
2017-03-15,32.73517990112305,102767200
2017-03-16,32.78878402709961,76928000
2017-03-17,32.62563705444336,175540000
2017-03-20,32.96823501586914,86168000
2017-03-21,32.59068298339844,158119600
2017-03-22,32.95891189575195,103440800
2017-03-23,32.84238815307617,81385200
2017-03-24,32.777130126953125,89582400
2017-03-27,32.83306121826172,94300400
2017-03-28,33.513580322265625,133499200
2017-03-29,33.588172912597656,116760000
2017-03-30,33.54387664794922,84829200
2017-03-31,33.480960845947266,78646800
2017-04-03,33.49028778076172,79942800
2017-04-04,33.73965072631836,79565600
2017-04-05,33.56486511230469,110871600
2017-04-06,33.480960845947266,84596000
2017-04-07,33.40638732910156,66688800
2017-04-10,33.36676788330078,75733600
2017-04-11,33.00786209106445,121517600
2017-04-12,33.0474739074707,81400000
2017-04-13,32.872684478759766,71291600
2017-04-17,33.054473876953125,66328400
2017-04-18,32.90764617919922,58790000
2017-04-19,32.786460876464844,69313600
2017-04-20,33.19662857055664,93278400
2017-04-21,33.157012939453125,69283600
2017-04-24,33.47630310058594,68537200
2017-04-25,33.683719635009766,75486000
2017-04-26,33.485618591308594,80164800
2017-04-27,33.51125717163086,56985200
2017-04-28,33.478633880615234,83441600
2017-05-01,34.161495208740234,134411600
2017-05-02,34.37822723388672,181408800
2017-05-03,34.273345947265625,182788000
2017-05-04,34.14982986450195,93487600
2017-05-05,34.716163635253906,109310800
2017-05-08,35.660037994384766,195009600
2017-05-09,35.8884391784668,156521600
2017-05-10,35.718299865722656,103222800
2017-05-11,36.02721405029297,109020400
2017-05-12,36.53036117553711,130108000
2017-05-15,36.43673706054688,104038800
2017-05-16,36.38292694091797,80194000
2017-05-17,35.161346435546875,203070800
2017-05-18,35.697242736816406,134272800
2017-05-19,35.818931579589844,107843200
2017-05-22,36.03657531738281,91865600
2017-05-23,35.99211120605469,79675600
2017-05-24,35.88445281982422,76712000
2017-05-25,36.00849151611328,76942400
2017-05-26,35.9476432800293,87710400
2017-05-30,35.96168899536133,80507600
2017-05-31,35.74873352050781,97804800
2017-06-01,35.84700393676758,65616400
2017-06-02,36.37824249267578,111082800
2017-06-05,36.02252578735352,101326800
2017-06-06,36.14421844482422,106499600
2017-06-07,36.35952758789063,84278400
2017-06-08,36.27058029174805,85003200
2017-06-09,34.86412811279297,259530800
2017-06-12,34.031036376953125,289229200
2017-06-13,34.304832458496094,136661600
2017-06-14,33.97018051147461,126124800
2017-06-15,33.76658248901367,128661600
2017-06-16,33.29387283325195,201444400
2017-06-19,34.24633026123047,130165600
2017-06-20,33.935089111328125,99600400
2017-06-21,34.136348724365234,85063200
2017-06-22,34.08018493652344,76425200
2017-06-23,34.2322883605957,141757600
2017-06-26,34.1246337890625,102769600
2017-06-27,33.63554763793945,99047600
2017-06-28,34.12697982788086,88329600
2017-06-29,33.62383270263672,125997600
2017-06-30,33.70341110229492,92096400
2017-07-03,33.58171463012695,57111200
2017-07-05,33.71977615356445,86278400
2017-07-06,33.401519775390625,96515200
2017-07-07,33.74083709716797,76806800
2017-07-10,33.9467887878418,84362400
2017-07-11,34.05677795410156,79127200
2017-07-12,34.10591125488281,99538000
2017-07-13,34.58097457885742,100797600
2017-07-14,34.87818145751953,80528400
2017-07-17,34.9998664855957,95174000
2017-07-18,35.121559143066406,71475200
2017-07-19,35.341548919677734,83692000
2017-07-20,35.18240737915039,68974800
2017-07-21,35.166019439697266,105010400
2017-07-24,35.59194564819336,85972800
2017-07-25,35.744041442871094,75415600
2017-07-26,35.91254806518555,63124000
2017-07-27,35.23388671875,129905200
2017-07-28,34.98582077026367,68854800
2017-07-31,34.80563735961914,79383600
2017-08-01,35.11453628540039,141474400
2017-08-02,36.77373123168945,279747200
2017-08-03,36.40631484985352,108389200
2017-08-04,36.59820938110352,82239600
2017-08-07,37.16455078125,87481200
2017-08-08,37.46175003051758,144823600
2017-08-09,37.69108581542969,104526000
2017-08-10,36.49054718017578,163217200
2017-08-11,36.99801635742188,105028400
2017-08-14,37.55482482910156,88490800
2017-08-15,37.965965270996094,117862000
2017-08-16,37.81327438354492,110686400
2017-08-17,37.0872917175293,111762400
2017-08-18,37.00272750854492,109712400
2017-08-21,36.934608459472656,105474000
2017-08-22,37.53837585449219,86418400
2017-08-23,37.585357666015625,77596400
2017-08-24,37.4185676574707,79275600
2017-08-25,37.55717086791992,101920400
2017-08-28,37.93542098999024,103864000
2017-08-29,38.27372741699219,118067600
2017-08-30,38.37711334228516,109078400
2017-08-31,38.529815673828125,107140400
2017-09-01,38.54156494140625,66364400
2017-09-05,38.0787467956543,117874000
2017-09-06,38.03878402709961,86606800
2017-09-07,37.88608551025391,87714000
2017-09-08,37.268192291259766,114446000
2017-09-11,37.94246673583984,126323200
2017-09-12,37.7921142578125,286856000
2017-09-13,37.507843017578125,179629600
2017-09-14,37.185977935791016,95042800
2017-09-15,37.5618782043457,196458400
2017-09-18,37.2775993347168,113077600
2017-09-19,37.291690826416016,83242400
2017-09-20,36.666748046875,211805600
2017-09-21,36.0371208190918,150046800
2017-09-22,35.68470764160156,186581600
2017-09-25,35.36989974975586,177549200
2017-09-26,35.97838592529297,146640000
2017-09-27,36.23447036743164,102016800
2017-09-28,36.01128387451172,88022000
2017-09-29,36.2086181640625,105199200
2017-10-02,36.13579940795898,74795200
2017-10-03,36.293212890625,64921200
2017-10-04,36.05826568603516,80655200
2017-10-05,36.50700759887695,85135200
2017-10-06,36.4858627319336,69630400
2017-10-09,36.61272048950195,65051600
2017-10-10,36.6268196105957,62468000
2017-10-11,36.77953720092773,67622400
2017-10-12,36.65030670166016,64500400
2017-10-13,36.88290023803711,65576800
2017-10-16,37.5618782043457,96486000
2017-10-17,37.70048522949219,75989200
2017-10-18,37.53367233276367,65496800
2017-10-19,36.64561080932617,170336800
2017-10-20,36.70904541015625,95896400
2017-10-23,36.69025802612305,87937200
2017-10-24,36.90874099731445,71028800
2017-10-25,36.74663543701172,84828400
2017-10-26,36.981571197509766,68002000
2017-10-27,38.306617736816406,177816800
2017-10-30,39.16884613037109,178803200
2017-10-31,39.713897705078125,144187200
2017-11-01,39.208797454833984,134551200
2017-11-02,39.49541091918945,165573600
2017-11-03,40.52679061889648,237594400
2017-11-06,40.93793869018555,140105200
2017-11-07,41.06948852539063,97446000
2017-11-08,41.40545272827149,97638000
2017-11-09,41.32088470458984,117930400
2017-11-10,41.18411636352539,100582000
2017-11-13,41.01907730102539,67928400
2017-11-14,40.39897155761719,99130000
2017-11-15,39.86610412597656,116632400
2017-11-16,40.342384338378906,94550000
2017-11-17,40.118385314941406,87598000
2017-11-20,40.07830047607422,65049600
2017-11-21,40.82337188720703,100525200
2017-11-22,41.25249862670898,102355600
2017-11-24,41.25486755371094,56106800
2017-11-27,41.0473747253418,82867200
2017-11-28,40.80688095092773,105715200
2017-11-29,39.960411071777344,166665600
2017-11-30,40.51921463012695,166108800
2017-12-01,40.33059310913086,159037200
2017-12-04,40.03586196899414,130169600
2017-12-05,39.99814224243164,109400800
2017-12-06,39.849586486816406,114240000
2017-12-07,39.92270278930664,102693200
2017-12-08,39.93447494506836,93420800
2017-12-11,40.71255493164063,141095200
2017-12-12,40.48384094238281,77636800
2017-12-13,40.61824417114258,95273600
2017-12-14,40.6064567565918,81906000
2017-12-15,41.01907730102539,160677200
2017-12-18,41.59674453735352,117684400
2017-12-19,41.15347290039063,109745600
2017-12-20,41.10866928100586,93902400
2017-12-21,41.2642822265625,83799600
2017-12-22,41.2642822265625,65397600
2017-12-26,40.21741485595703,132742000
2017-12-27,40.224491119384766,85992800
2017-12-28,40.33766174316406,65920800
2017-12-29,39.90146255493164,103999600
2018-01-02,40.61589050292969,102223600
2018-01-03,40.60882186889648,118071600
2018-01-04,40.79743576049805,89738400
2018-01-05,41.26192855834961,94640000
2018-01-08,41.10866928100586,82271200
2018-01-09,41.10395050048828,86336000
2018-01-10,41.09452438354492,95839600
2018-01-11,41.32796478271485,74670800
2018-01-12,41.75471496582031,101672400
2018-01-16,41.542510986328125,118263600
2018-01-17,42.228641510009766,137547200
2018-01-18,42.26637268066406,124773600
2018-01-19,42.077735900878906,129700400
2018-01-22,41.73349380493164,108434400
2018-01-23,41.74293518066406,130756400
2018-01-24,41.07802200317383,204420400
2018-01-25,40.3447265625,166116000
2018-01-26,40.43905258178711,156572000
2018-01-29,39.60203170776367,202561600
2018-01-30,39.36859130859375,184192800
2018-01-31,39.47705841064453,129915600
2018-02-01,39.55958938598633,188923200
2018-02-02,37.84308242797852,346375200
2018-02-05,36.89759826660156,290954000
2018-02-06,38.43960952758789,272975200
2018-02-07,37.61673355102539,206434400
2018-02-08,36.58164978027344,217562000
2018-02-09,37.02909851074219,282690400
2018-02-12,38.52058792114258,243278000
2018-02-13,38.906471252441406,130196800
2018-02-14,39.62380599975586,162579600
2018-02-15,40.95430755615234,204588800
2018-02-16,40.821720123291016,160704400
2018-02-20,40.684417724609375,135722000
2018-02-21,40.499759674072266,149886400
2018-02-22,40.83829879760742,123967600
2018-02-23,41.54853439331055,135249600
2018-02-26,42.37004089355469,152648800
2018-02-27,42.23272705078125,155712400
2018-02-28,42.16880798339844,151128400
2018-03-01,41.43015670776367,195208000
2018-03-02,41.71662139892578,153816000
2018-03-05,41.86103820800781,113605600
2018-03-06,41.82552337646485,95154000
2018-03-07,41.4372673034668,126814000
2018-03-08,41.88943862915039,95096400
2018-03-09,42.6091423034668,128740800
2018-03-12,43.021087646484375,128828400
2018-03-13,42.60676574707031,126774000
2018-03-14,42.24456787109375,117473600
2018-03-15,42.29427337646485,90975200
2018-03-16,42.14512634277344,157618800
2018-03-19,41.50118255615234,133787200
2018-03-20,41.48698043823242,78597600
2018-03-21,40.54710006713867,148219600
2018-03-22,39.97418975830078,165963200
2018-03-23,39.048526763916016,164115200
2018-03-26,40.90222930908203,150164800
2018-03-27,39.85344314575195,163690400
2018-03-28,39.4130973815918,166674000
2018-03-29,39.72087097167969,153594000
2018-04-02,39.4604606628418,150347200
2018-04-03,39.86527633666992,121112000
2018-04-04,40.62760162353516,138422000
2018-04-05,40.90932846069336,107732800
2018-04-06,39.86292266845703,140021200
2018-04-09,40.25828170776367,116070800
2018-04-10,41.01586532592773,113634400
2018-04-11,40.8240966796875,89726400
2018-04-12,41.22656631469727,91557200
2018-04-13,41.36623764038086,100497200
2018-04-16,41.624298095703125,86313600
2018-04-17,42.19721221923828,106421600
2018-04-18,42.10250854492188,83018000
2018-04-19,40.90932846069336,139235200
2018-04-20,39.233177185058594,261964400
2018-04-23,39.11954116821289,146062000
2018-04-24,38.57503890991211,134768000
2018-04-25,38.74311447143555,113528400
2018-04-26,38.8780632019043,111852000
2018-04-27,38.42824935913086,142623200
2018-04-30,39.1242790222168,169709600
2018-05-01,40.03337097167969,214277600
2018-05-02,41.801856994628906,266157600
2018-05-03,41.87760543823242,136272800
2018-05-04,43.520599365234375,224805200
2018-05-07,43.83548355102539,169805600
2018-05-08,44.04618453979492,113611200
2018-05-09,44.3563232421875,92844800
2018-05-10,44.99078369140625,111957200
2018-05-11,44.819671630859375,104848800
2018-05-14,44.71510696411133,83115200
2018-05-15,44.30872344970703,94780800
2018-05-16,44.72222137451172,76732400
2018-05-17,44.43942260742188,69176000
2018-05-18,44.27781295776367,73190800
2018-05-21,44.591529846191406,73603200
2018-05-22,44.47981643676758,60962800
2018-05-23,44.76501083374024,80233600
2018-05-24,44.71510696411133,92936000
2018-05-25,44.81730270385742,69844000
2018-05-29,44.65568923950195,90056400
2018-05-30,44.56062316894531,74762000
2018-05-31,44.41090774536133,109931200
2018-06-01,45.21181106567383,93770000
2018-06-04,45.58967971801758,105064800
2018-06-05,45.94141387939453,86264000
2018-06-06,46.10064697265625,83734400
2018-06-07,45.97706985473633,85388800
2018-06-08,45.55878829956055,106627200
2018-06-11,45.44709014892578,73234000
2018-06-12,45.69664001464844,67644400
2018-06-13,45.32114028930664,86553600
2018-06-14,45.34489822387695,86440400
2018-06-15,44.87909698486328,246876800
2018-06-18,44.85532379150391,73939600
2018-06-19,44.13047790527344,134314000
2018-06-20,44.3229866027832,82514800
2018-06-21,44.07581329345703,102847600
2018-06-22,43.94747543334961,108801600
2018-06-25,43.29391479492188,126652400
2018-06-26,43.83102416992188,98276800
2018-06-27,43.7668571472168,101141200
2018-06-28,44.08530807495117,69460800
2018-06-29,43.99263381958008,90950800
2018-07-02,44.48458862304688,70925200
2018-07-03,43.70981979370117,55819200
2018-07-05,44.06155776977539,66416800
2018-07-06,44.67232894897461,69940800
2018-07-09,45.29261779785156,79026400
2018-07-10,45.23795318603516,63756400
2018-07-11,44.65093994140625,75326000
2018-07-12,45.399559020996094,72164400
2018-07-13,45.47085571289063,50055600
2018-07-16,45.371036529541016,60172400
2018-07-17,45.49937438964844,62138000
2018-07-18,45.24983215332031,65573600
2018-07-19,45.60157012939453,81147200
2018-07-20,45.49699401855469,82704800
2018-07-23,45.53739547729492,63957600
2018-07-24,45.86774826049805,74791600
2018-07-25,46.30027389526367,66839600
2018-07-26,46.155311584472656,76304000
2018-07-27,45.387672424316406,96096000
2018-07-30,45.13338470458984,84118000
2018-07-31,45.22369384765625,157492000
2018-08-01,47.8878173828125,271742800
2018-08-02,49.28761291503906,249616000
2018-08-03,49.43022537231445,133789600
2018-08-06,49.68688201904297,101701600
2018-08-07,49.22107696533203,102349600
2018-08-08,49.25434494018555,90102000
2018-08-09,49.64173126220703,93970400
2018-08-10,49.49386596679688,98444800
2018-08-13,49.81344604492188,103563600
2018-08-14,50.0233154296875,82992000
2018-08-15,50.14018630981445,115230400
2018-08-16,50.87472534179688,114001600
2018-08-17,51.89069366455078,141708000
2018-08-20,51.38509750366211,121150800
2018-08-21,51.28491973876953,104639200
2018-08-22,51.28731536865234,76072400
2018-08-23,51.39225006103516,75532800
2018-08-24,51.552032470703125,73905600
2018-08-27,51.9765510559082,82100400
2018-08-28,52.396297454833984,91107200
2018-08-29,53.17854309082031,109019200
2018-08-30,53.66743469238281,195175200
2018-08-31,54.28752517700195,173360400
2018-09-04,54.46162033081055,109560400
2018-09-05,54.10626602172852,133332000
2018-09-06,53.20717239379883,137160000
2018-09-07,52.77788162231445,150479200
2018-09-10,52.069557189941406,158066000
2018-09-11,53.38603210449219,142996000
2018-09-12,52.7230224609375,197114800
2018-09-13,53.996559143066406,166825600
2018-09-14,53.38364410400391,127997200
2018-09-17,51.96224212646485,148780400
2018-09-18,52.048099517822266,126286800
2018-09-19,52.0791130065918,108495200
2018-09-20,52.47499847412109,106435200
2018-09-21,51.90977478027344,384986800
2018-09-24,52.65625762939453,110773600
2018-09-25,52.99013137817383,98217600
2018-09-26,52.567996978759766,95938800
2018-09-27,53.64836502075195,120724800
2018-09-28,53.83677291870117,91717600
2018-10-01,54.19927215576172,94403200
2018-10-02,54.68102645874024,99152800
2018-10-03,55.34642791748047,114619200
